일자,시가,고가,저가,종가,종가 단순 5,10,20,60,120,거래량,단순 5,20,60,120,
2008/09/12,10880,11000,10780,10860,10804,10570,10765,11524.67,12606.83,30258700,34989530,28887655,27280007,26660070,
2008/09/11,10900,11140,10720,10740,10712,10516,10802,11568.67,12617.33,47213750,37667680,28361033,27206128,26677366,
2008/09/10,10440,10960,10400,10840,10620,10484,10852,11624.33,12626.33,36506850,33782040,26972750,26670963,26575879,
2008/09/09,10800,10800,10600,10720,10560,10460,10905,11673,12630.67,22040950,31625510,26716675,26367058,26625658,
2008/09/08,10660,11020,10620,10860,10484,10468,10954,11724.67,12633,38927400,34106170,26710285,26279163,26781494,
2008/09/05,10060,10720,10040,10400,10336,10502,10984,11768.33,12633.67,43649450,33488080,25990648,26071875,26641940,
2008/09/04,10300,10440,10220,10280,10320,10576,11042,11816,12638.67,27785550,32052630,24981865,26095808,26535155,
2008/09/03,10240,10620,10240,10540,10348,10654,11115,11871.67,12646.33,25724200,31959920,24661985,26032485,26506725,
2008/09/02,10000,10340,10000,10340,10360,10720,11155,11918,12651,34444250,33689160,24604835,26070503,26553648,
2008/09/01,10060,10180,10020,10120,10452,10814,11203,11974.33,12657.17,35836950,33340480,23737903,26013084,26415763,
2008/08/29,10400,10520,10240,10320,10668,10960,11262,12042,12664.5,36472200,29085710,22621145,25717916,26286061,
2008/08/28,10520,10640,10400,10420,10832,11088,11310,12107.67,12672.17,27322000,24966540,22114155,25348996,26139214,
2008/08/27,10700,10740,10340,10600,10960,11220,11337,12168.67,12679,34370400,23027450,22067995,25243099,26087339,
2008/08/26,11100,11100,10780,10800,11080,11350,11351,12234,12682.67,32700850,20561480,21842768,25001423,25942382,
2008/08/25,11160,11240,11080,11200,11176,11440,11371,12301,12684.17,14563100,17596460,22402590,24867568,25854348,
2008/08/22,11020,11160,10900,11140,11252,11466,11387,12357.67,12684.17,15876350,17987300,24204015,25039100,25924563,
2008/08/21,11200,11220,11040,11060,11344,11508,11444,12402.67,12688,17626550,18757280,25160488,25120398,25913394,
2008/08/20,11120,11320,11100,11200,11480,11576,11478,12452.33,12692.17,22040550,19121590,25700493,25130644,25882196,
2008/08/19,11440,11500,11260,11280,11620,11590,11508,12492,12694,17875750,20990550,25555743,25467058,25801804,
2008/08/18,11620,11720,11460,11580,11704,11592,11543,12539.67,12696.83,16517300,21798030,25961835,25414177,25779809,
2008/08/14,11600,11720,11560,11600,11680,11564,11546,12584.33,12697.33,19726250,23401500,25908665,25441053,25771953,
2008/08/13,11820,11920,11660,11740,11672,11532,11550,12630.33,12699.67,19448100,24151010,26552598,25507268,25784814,
2008/08/12,11900,12040,11780,11900,11672,11454,11524,12672.33,12698.17,31385350,24538980,26873425,25943518,25774175,
2008/08/11,11720,11840,11660,11700,11560,11352,11482,12716.67,12696.83,21913150,23178150,26665023,25947550,25651306,
2008/08/08,11400,11480,11240,11460,11480,11302,11464,12775,12695.5,24534650,22216640,26608885,26085789,25622133,
2008/08/07,11820,11860,11460,11560,11448,11308,11459,12838.67,12697.67,23473800,20010070,27021470,26135007,25584353,
2008/08/06,11620,11740,11520,11740,11392,11380,11441,12892,12700.17,21387950,20581790,28533223,26077993,25629047,
2008/08/05,11300,11480,11260,11340,11236,11380,11429,12941.33,12698,24581200,21583960,28957010,26222271,25630470,
2008/08/04,11380,11400,11140,11300,11144,11426,11455,12988.67,12699,17105600,22640890,29123675,26297343,25579902,
2008/08/01,11180,11340,11140,11300,11124,11494,11504,13043,12702.17,13501800,27999230,29576115,26586263,25677699,
2008/07/31,10940,11340,10940,11280,11168,11528,11555,13101.67,12710.17,26332400,35417190,30027040,26733378,25758580,
2008/07/30,11040,11140,10900,10960,11368,11568,11624,13162,12718.17,26398800,37151870,30176915,26933807,25930156,
2008/07/29,10960,11020,10840,10880,11524,11594,11706,13223,12724.5,29865850,37557440,30078443,27334118,25946434,
2008/07/28,11420,11460,11080,11200,11708,11612,11798,13278.67,12733,43897300,35413380,30268570,27359395,26087278,
2008/07/25,11980,12060,11480,11520,11864,11626,11863,13328.67,12734.83,50591600,31833440,29507403,26989935,26019545,
2008/07/24,11740,12280,11660,12280,11888,11610,11930,13375.33,12731.83,35005800,24805900,28256665,26783933,25776875,
2008/07/23,11800,11880,11620,11740,11768,11502,11981,13400.67,12719.33,28426650,24325720,27501738,27038131,25711937,
2008/07/22,11680,11800,11600,11800,11664,11478,12049,13425.33,12715,19145550,23813320,27196878,26983002,25692611,
2008/07/21,11640,12120,11640,11980,11516,11484,12118,13446.33,12709.33,25997600,25427670,27023878,27087253,25765581,
2008/07/18,11820,11880,11540,11640,11388,11514,12177,13471.67,12699.5,15453900,24386230,26745923,26959956,25851467,
2008/07/17,11420,11780,11400,11680,11332,11582,12263,13502.33,12691.83,32604900,27852720,27043700,27060446,26082798,
2008/07/16,11140,11340,11080,11220,11236,11680,12354,13529.33,12688.5,25864650,32073510,26704755,26937438,26020133,
2008/07/15,11220,11260,11060,11060,11292,11818,12497,13562.67,12689.5,27217300,32873320,26166713,26843393,26101147,
2008/07/14,11280,11640,11220,11340,11452,11984,12632,13595.33,12690.67,20790400,33012760,25719475,26808885,26226119,
2008/07/11,11220,11460,11140,11360,11640,12100,12756,13625.67,12684.5,32786350,34085560,25518318,26789640,26464933,
2008/07/10,11160,11400,11120,11200,11832,12250,12862,13662.33,12678.5,53708850,32032350,25203508,26593431,26527413,
2008/07/09,12100,12120,11500,11500,12124,12460,12965,13702.33,12672.67,29863700,27156560,24772338,26361613,26264564,
2008/07/08,12220,12360,11860,11860,12344,12620,13071,13729.33,12662.83,27914500,26069690,24478460,26425710,26210910,
2008/07/07,12200,12560,12020,12280,12516,12752,13144,13747,12650,26154400,27220470,24483000,26245153,26241217,
2008/07/04,12600,12660,12320,12320,12560,12840,13216,13759,12635.17,22520300,27724380,24725235,26152342,26222142,
2008/07/03,12340,12900,12340,12660,12668,12944,13309,13770.33,12618.5,29329900,28335690,24505563,26068764,26241004,
2008/07/02,12600,12740,12460,12600,12796,13028,13389,13780,12599.5,24429350,26451160,23755918,25941195,26328148,
2008/07/01,12520,12800,12180,12720,12896,13176,13463,13790.33,12584.33,33668400,26031180,23582860,26182973,26274548,
2008/06/30,12760,12800,12500,12500,12988,13280,13553,13790.33,12569.33,28673950,22434610,22892930,26188143,26155199,
2008/06/27,12920,13000,12740,12860,13120,13412,13669,13789.67,12555.83,25576850,20787520,22692713,26199222,26066643,
2008/06/26,13200,13400,13120,13300,13220,13474,13756,13779.67,12541.33,19907250,19954040,22656620,26195324,25977003,
2008/06/25,13160,13220,12880,13100,13260,13470,13783,13759.67,12525.5,22329450,21137790,22698968,26212314,25910374,
2008/06/24,13200,13280,13080,13180,13456,13522,13830,13745.33,12512.33,15685550,19692660,22494563,26105987,25815895,
2008/06/23,13040,13260,13040,13160,13572,13536,13850,13729,12498.83,20438500,20210060,23821555,26201492,25842468,
2008/06/20,13760,13760,13300,13360,13704,13592,13899,13709.33,12482.5,21409450,19475810,23534773,26037378,25825153,
2008/06/19,13920,13940,13500,13500,13728,13674,13944,13689,12464.33,25826000,20491950,23370793,26040133,25829810,
2008/06/18,13620,14080,13620,14080,13680,13750,13987,13666,12445.17,15103800,24343840,23264453,26148603,25795863,
2008/06/17,13820,13900,13620,13760,13588,13750,13996,13628.33,12421.17,18272550,26120310,24790418,26480795,25915374,
2008/06/16,13700,13820,13600,13820,13500,13826,14036,13588.33,12403.33,16767250,28066860,25458153,26884259,25930310,
2008/06/13,13440,13840,13320,13480,13480,13926,14105,13541.33,12386.5,26490150,30913230,26130165,27283826,26076698,
2008/06/12,13380,13560,13260,13260,13620,14038,14195,13499,12373.83,45085450,29240570,26180043,27212006,26107242,
2008/06/11,13380,13760,13340,13620,13820,14096,14270,13461.33,12363.83,23986150,23090880,24928418,26974501,25918404,
2008/06/10,13740,13820,13300,13320,13912,14138,14324,13421,12352.67,28005300,22487290,25231343,26980966,25906859,
2008/06/09,13680,13840,13640,13720,14152,14164,14367,13384,12343,30999100,20860190,25285355,27036793,25925455,
2008/06/05,14360,14360,14140,14180,14372,14206,14409,13340,12330.67,18126850,19594290,25457438,26818441,26135954,
2008/06/04,14060,14400,14060,14260,14456,14214,14441,13287,12309.5,14337000,20939920,25667533,26854206,26178444,
2008/06/03,14440,14440,14060,14080,14372,14224,14473,13236.67,12286.5,20968200,22223360,26868588,26929433,26230833,
2008/06/02,14700,14820,14500,14520,14364,14242,14500,13189.33,12263.5,19869800,21677990,28341053,26931579,26250031,
2008/05/30,14580,14820,14500,14820,14176,14246,14485,13131.33,12236.67,24669600,26149110,28916685,26883342,26331615,
2008/05/29,14080,14600,13940,14600,14040,14284,14454,13067.33,12207.67,24855000,24155760,28769690,26841128,26498896,
2008/05/28,14360,14360,13800,13840,13972,14352,14440,13010.67,12176.67,20754200,22810730,29438513,26810025,26495262,
2008/05/27,13800,14100,13780,14040,14076,14444,14438,12973.33,12151.17,18241350,23399730,30913688,26706390,26605178,
2008/05/26,13980,14000,13440,13580,14120,14510,14397,12932,12128,42225400,28876080,31257565,26633748,26685093,
2008/05/23,14200,14460,14140,14140,14316,14570,14371,12896,12107.67,14702850,26756450,30416328,26136550,26690915,
2008/05/22,14240,14400,14080,14260,14528,14612,14339,12854,12079.67,18129850,29857380,30599173,26145441,26886480,
2008/05/21,14040,14520,14020,14360,14732,14668,14300,12810.33,12046.67,23699200,31728950,30766845,26102853,27011244,
2008/05/20,14560,14580,14060,14260,14812,14722,14247,12769,12015.5,45623100,30999700,30843105,26062360,26993681,
2008/05/19,15200,15260,14560,14560,14900,14758,14195,12724,11986.83,31627250,27884010,29573048,25604833,26798924,
2008/05/16,15200,15280,14980,15200,14824,14724,14118,12677,11958.33,30207500,27375670,29249028,25355062,26735674,
2008/05/15,14800,15280,14800,15280,14696,14624,14016,12616,11926.67,27487700,28222320,28720438,25158478,26909763,
2008/05/14,14640,14760,14580,14760,14604,14528,13930,12556.67,11890.5,20052950,27190530,28396743,25033699,26930681,
2008/05/13,14360,14700,14200,14700,14632,14432,13872,12508.33,11856.17,30044650,30851560,29384083,25180101,26974932,
2008/05/09,14640,14660,14140,14180,14616,14284,13793,12454.67,11822.33,29085550,34926130,29567328,25038668,26940532,
2008/05/08,14500,14600,14380,14560,14624,14172,13730,12409.33,11794.17,34440750,35385510,28967105,24862460,26964779,
2008/05/07,14760,14900,14640,14820,14552,14066,13652,12361.33,11762.17,22328750,32843300,28274353,24769135,27046731,
2008/05/06,14700,14900,14640,14900,14452,13932,13561,12318.67,11733.67,38358100,36023840,28033198,24783782,27354593,
2008/05/02,14660,14680,14480,14620,14232,13772,13478,12274.33,11700.83,50417500,38403760,27199080,24926506,27291266,
2008/04/30,14180,14360,14100,14220,13952,13632,13408,12226,11667,31382450,33344040,26625008,24558749,27101139,
2008/04/29,14340,14360,14120,14200,13720,13512,13333,12187.33,11638.5,21729700,32147680,26754815,24815160,27038941,
2008/04/28,13920,14380,13840,14320,13580,13408,13246,12141,11611.67,38231450,31473690,27135263,25049155,27081188,
2008/04/25,13400,13800,13320,13800,13412,13332,13143,12088.33,11584,50257700,28124060,26490840,24769818,26993712,
2008/04/24,13180,13420,13100,13220,13312,13312,13058,12038,11559.67,25118900,23117400,25024288,24385743,26734634,
2008/04/23,13360,13500,13060,13060,13312,13302,13009,12004.67,11540.33,25400650,22138010,24565833,24402220,26860141,
2008/04/22,13400,13580,13360,13500,13304,13288,12966,11972.33,11520.17,18359750,22087250,24366593,24443909,27077207,
2008/04/21,13500,13520,13320,13480,13236,13238,12890,11927.33,11492.17,21483300,22342440,23978188,24742978,27235107,
2008/04/18,13240,13540,13240,13300,13252,13190,12823,11881.33,11465.33,25224400,22248540,23982760,25105150,27393342,
2008/04/17,13360,13420,13200,13220,13312,13184,12764,11847.67,11441.5,20221950,25163610,24338253,25102828,27449567,
2008/04/16,13200,13300,12940,13020,13292,13184,12694,11816.33,11418.33,25146850,27861130,25078920,25358902,27556138,
2008/04/15,13560,13580,13160,13160,13272,13154,12611,11786,11399.83,19635700,26247980,25945598,25643353,27750909,
2008/04/14,13400,13560,13240,13560,13240,13084,12503,11743.33,11377.17,21013800,26437980,27000875,26140226,27837651,
2008/04/11,13200,13600,13200,13600,13128,12954,12372,11694.67,11350,39799750,25736350,27059233,26461395,27961572,
2008/04/10,12860,13240,12780,13120,13056,12804,12242,11643,11322.5,33709550,22111550,26611003,26167516,28187024,
2008/04/08,12860,12960,12720,12920,13076,12716,12146,11596.33,11303.5,17081100,23156850,26144228,25996109,28188945,
2008/04/07,12920,13220,12920,13000,13036,12644,12055,11553,11288.67,20585700,26536350,26857918,26237280,28517963,
2008/04/04,13240,13240,12940,13000,12928,12542,11959,11511.33,11272.83,17505650,28286940,26723533,26291943,28598166,
2008/04/03,13220,13340,13120,13240,12780,12456,11859,11466.67,11256.5,21675750,29854410,26861888,26413243,28723929,
2008/04/02,13040,13240,13020,13220,12552,12344,11759,11419,11235.67,38936050,29704590,26720630,26715101,28882672,
2008/04/01,12560,12820,12360,12720,12356,12204,11660,11378.33,11217.33,33978600,25107340,25828678,26366123,28794795,
2008/03/31,12340,12580,12240,12460,12252,12068,11576,11348.33,11203.5,29338650,22594790,24978525,26122254,28759881,
2008/03/28,12100,12360,12060,12260,12156,11922,11502,11322,11193.83,25343000,18845390,24618433,25934063,28851630,
2008/03/27,12120,12160,11920,12100,12132,11790,11449,11303,11188.17,20926650,18091740,24500723,25758681,28891578,
2008/03/26,12380,12380,12180,12240,12136,11680,11424,11291.33,11182.83,15949800,20373260,24181195,25608433,28860212,
2008/03/25,12220,12300,12100,12200,12052,11576,11390,11279.33,11176.67,21415850,24190360,24077845,25525803,29084727,
2008/03/24,12080,12120,11900,11980,11884,11466,11351,11268.67,11168,10591650,28403270,23626730,25483444,29322253,
2008/03/21,12180,12200,12040,12140,11688,11376,11333,11255.67,11157.17,21574750,34433190,23858963,25612929,29562884,
2008/03/20,11700,12120,11580,12120,11448,11262,11308,11239.67,11147,32334250,34554430,23558955,25619488,29624927,
2008/03/19,11640,11860,11600,11820,11224,11174,11296,11224.33,11138,35035300,34254610,23005723,25443122,29597011,
2008/03/18,11040,11440,11040,11360,11100,11116,11283,11214,11129.83,42480400,32122360,22162530,25349953,29503059,
2008/03/17,11060,11180,10900,11000,11048,11084,11302,11218.33,11126,40741250,29897260,20870560,24976361,29328128,
2008/03/14,11100,11140,10860,10940,11064,11082,11329,11231.67,11127,22180950,25328610,19754120,24869571,29191108,
2008/03/13,11020,11180,10940,11000,11076,11108,11368,11248.67,11129.5,30835150,24946970,19645123,25002478,29209567,
2008/03/12,11320,11400,11160,11200,11124,11168,11411,11266.33,11131.17,24374050,22550060,19545218,24862308,29074943,
2008/03/11,10960,11180,10940,11100,11132,11204,11425,11284.33,11132.33,31354900,21894650,19404450,24832753,28986093,
2008/03/10,10960,11220,10900,11080,11120,11236,11443,11302,11133.67,17898000,19018780,18762358,24814117,28872734,
2008/03/07,11000,11100,10940,11000,11100,11290,11473,11321.33,11137.17,20272750,19866540,19309520,25453468,28854808,
2008/03/06,11260,11500,11160,11240,11140,11354,11536,11332,11141.33,18850600,20409750,19456260,25502682,28833707,
2008/03/05,11020,11320,11020,11240,11212,11418,11586,11336.33,11142.5,21097000,19546850,20859808,25532233,28840201,
2008/03/04,11000,11220,11000,11040,11276,11450,11610,11337.67,11144.67,16975550,18104010,21222563,25568483,28789078,
2008/03/03,10900,11040,10840,10980,11352,11520,11653,11342,11148.67,22136800,17187610,22712140,25779888,28813299,
2008/02/29,11540,11540,11200,11200,11480,11576,11675,11348,11155.67,22988800,15807510,23393770,26156664,28880708,
2008/02/28,11680,11700,11460,11600,11568,11628,11673,11342.67,11157.67,14536100,14324670,23317893,26180498,28849399,
2008/02/27,11460,11720,11380,11560,11624,11654,11632,11329,11154.67,13882800,15671370,23951748,26503967,28995918,
2008/02/26,11620,11720,11380,11420,11624,11646,11615,11324,11154.33,12393550,16529100,24562983,26736438,29098636,
2008/02/25,11560,11640,11500,11620,11688,11650,11600,11319.33,11155.33,15236300,17378590,25338405,27245281,29176101,
2008/02/22,11640,11740,11600,11640,11672,11656,11559,11305.33,11156.17,15574600,18013820,26391783,27627519,29206851,
2008/02/21,11580,11920,11580,11880,11688,11718,11513,11283,11159,21269600,18899100,27773735,27919635,29243508,
2008/02/20,11740,11800,11520,11560,11684,11754,11483,11262,11159,18171450,20412590,27964508,27925002,29234682,
2008/02/19,11600,11740,11540,11740,11668,11770,11472,11249.67,11161.33,16641000,21090040,28835255,27993015,29233624,
2008/02/18,11640,11740,11420,11540,11612,11786,11445,11239.67,11161.83,18412450,21464450,30113900,28116286,29295055,
2008/02/15,11720,11800,11500,11720,11640,11774,11398,11237.33,11161,20001000,23550210,31665683,28661049,29454230,
2008/02/14,11660,11860,11600,11860,11748,11718,11344,11224.33,11160,28837050,24191520,32679830,28827663,29712379,
2008/02/13,11760,11760,11400,11480,11824,11610,11276,11204,11163.17,21558700,27808420,32346328,28769763,29613092,
2008/02/12,11700,11760,11460,11460,11872,11584,11218,11190,11169.67,18513050,29167100,32439650,28842395,29580398,
2008/02/11,11820,12020,11680,11680,11960,11550,11161,11179,11174.67,28841250,34817910,33091565,29067098,29682156,
2008/02/05,12100,12360,12020,12260,11908,11462,11102,11163,11180.83,23207550,36203540,32842775,29324328,29795560,
2008/02/04,12040,12240,12000,12240,11688,11308,11005,11148.67,11179,46921550,35856280,32921583,29925403,29774058,
2008/02/01,12020,12100,11560,11720,11396,11212,10912,11127.33,11174.33,28352100,31914610,32564865,29656027,29514106,
2008/01/31,11580,11940,11420,11900,11296,11174,10865,11108,11174,46767100,31465690,32047128,29643529,29500045,
2008/01/30,11340,11620,11200,11420,11140,11104,10816,11089.67,11173.17,35769400,27692670,30676098,29262722,29362483,
2008/01/29,10920,11200,10880,11160,11016,11022,10789,11082.33,11176.33,21471250,27799560,29789988,29113221,29308630,
2008/01/28,11060,11300,10720,10780,10928,10970,10787,11079.67,11180.17,27213200,32148040,29457428,29217605,29571665,
2008/01/25,11120,11400,11080,11220,11028,10942,10818,11081.33,11192.67,26107500,31722410,28692358,29083524,29536703,
2008/01/24,11020,11240,10980,11120,11052,10852,10833,11076,11200.83,27902000,33618190,27936583,29318062,29574078,
