일자,시가,고가,저가,종가,종가 단순 5,10,20,60,120,거래량,단순 5,20,60,120,
2010/03/09,22350,22500,21800,21850,22150,21975,21985,22760,21081.67,5881404,5524490,6382830,7775241,8689376,
2010/03/08,22900,22950,22100,22350,22070,22005,21957.5,22730.83,21067.92,6137729,5416763,6454035,7771046,8740667,
2010/03/05,22300,22650,22100,22500,21800,21910,21927.5,22692.5,21057.5,4380159,6114799,6639935,7836031,8743180,
2010/03/04,21950,22600,21900,22200,21640,21875,21867.5,22645.83,21048.33,5393075,6241443,7151850,7863362,8774377,
2010/03/03,21400,22050,21200,21850,21640,21890,21857.5,22600,21037.08,5830081,6406767,7465553,7897400,8819292,
2010/03/02,21500,21800,21400,21450,21800,21835,21920,22555.83,21028.33,5342772,6511167,7920366,7962207,8897819,
2010/02/26,21700,21800,20600,21000,21940,21850,21985,22499.17,21024.17,9627909,6509447,8166927,8034818,8962192,
2010/02/25,22450,22500,21500,21700,22020,21945,22115,22456.67,21022.5,5013379,5738405,8189533,7960613,9059846,
2010/02/24,22500,22850,22100,22200,22110,22045,22192.5,22402.5,21025.42,6219693,5484534,8966824,8005465,9067835,
2010/02/23,22100,22800,22000,22650,22140,22090,22262.5,22352.5,21026.67,6352083,5805653,9600922,8010531,9085523,
2010/02/22,21850,22200,21600,22150,21870,21995,22432.5,22291.67,21022.5,5334169,5725440,9638225,8004014,9117871,
2010/02/19,21850,22200,21400,21400,21760,21910,22630,22232.5,21020.83,5772700,6175581,9899566,8026179,9172683,
2010/02/18,22550,22600,22000,22150,21870,21945,22857.5,22193.33,21020.42,3744025,7322658,10025774,8019066,9219602,
2010/02/17,21750,22400,21700,22350,21980,21860,23020,22143.33,21009.58,7825290,7935673,10138425,8074369,9245475,
2010/02/16,21550,21800,21150,21300,22040,21825,23182.5,22091.67,20997.08,5951014,7827793,10051915,8089022,9245740,
2010/02/12,21650,22150,21400,21600,22120,22005,23412.5,22049.17,20992.08,7584876,7770225,10101726,8171655,9260664,
2010/02/11,22600,22900,21600,21950,22060,22120,23637.5,21995.83,20984.17,11508085,7714348,10312418,8404643,9309004,
2010/02/10,23000,23000,22300,22700,22020,22285,23812.5,21958.33,20965.42,6809098,7383879,10312307,8335219,9326302,
2010/02/09,21850,22900,21700,22650,21740,22340,23880,21894.17,20943.75,7285894,8945749,10222302,8384037,9362635,
2010/02/08,21550,22100,21400,21700,21610,22435,23950,21843.33,20920.83,5663174,9821999,10088854,8601638,9446016,
2010/02/05,20900,21350,20750,21300,21890,22870,24065,21814.17,20899.58,7305491,11674631,10143221,8597834,9503954,
2010/02/04,21250,22200,21250,21750,22180,23350,24232.5,21789.17,20878.75,9855737,12268332,10262731,8611193,9531016,
2010/02/03,22350,22400,21050,21300,22550,23770,24365,21756.67,20857.08,14618448,12313188,10324185,8593518,9551559,
2010/02/02,23600,23800,22000,22000,22940,24180,24527.5,21719.17,20832.92,11667143,13501339,9979822,8463885,9540000,
2010/02/01,22200,23250,21750,23100,23260,24540,24595,21658.33,20807.08,14926334,14948242,10002379,8340798,9591216,
2010/01/29,23000,23350,22200,22750,23850,24820,24645,21590,20769.58,10273997,13382605,9623383,8195698,9583940,
2010/01/28,23700,24300,23250,23600,24520,25155,24665,21514.17,20731.67,10080020,13440002,9503085,8117201,9569757,
2010/01/27,23800,24200,22350,23250,24990,25340,24595,21421.67,20686.25,20559203,13083369,9105927,8041806,9607335,
2010/01/26,25900,25950,23550,23600,25420,25420,24542.5,21335,20638.33,18901657,10170941,8317547,7801126,9539221,
2010/01/25,25850,26350,25650,26050,25820,25465,24477.5,21248.33,20589.17,7098150,7609626,7645514,7706280,9479587,
2010/01/22,25500,26250,25250,26100,25790,25260,24275,21109.17,20520.83,10560982,7579441,7490934,7748081,9551535,
2010/01/21,25300,26200,24750,25950,25790,25115,24065,20979.17,20450.83,8296854,7826991,7212885,7720847,9571429,
2010/01/20,25850,26100,25250,25400,25690,24960,23870,20860.83,20381.25,5997062,8468792,7130198,7712746,9638741,
2010/01/19,26100,26200,25350,25600,25420,24875,23682.5,20750,20320.83,6095082,8271180,7135275,7803686,9672719,
2010/01/18,25450,26100,25450,25900,25110,24650,23457.5,20636.67,20259.17,6947223,7975550,7144729,7818790,9775287,
2010/01/15,25850,26700,25700,26100,24730,24470,23215,20527.5,20191.25,11798734,7936209,7111528,7816598,9823920,
2010/01/14,24400,25500,24300,25450,24440,24175,22957.5,20423.33,20123.75,11505860,7515599,6735037,7688336,9990608,
2010/01/13,23800,24500,23700,24050,24230,23850,22720,20330,20047.92,5009003,7431390,6439215,7593944,10001459,
2010/01/12,24150,24600,23800,24050,24330,23665,22562.5,20259.17,19984.17,4616931,7975827,6464477,7682194,10090971,
2010/01/11,24900,25000,23750,24000,24190,23490,22402.5,20200.83,19925,6750517,9476097,6720986,7726046,10142193,
2010/01/08,24650,24850,23450,24650,24210,23290,22230,20147.5,19867.92,9695685,9595278,6799671,7755560,10216117,
2010/01/07,25000,25200,24350,24400,23910,23015,22002.5,20080,19801.67,11084814,9229745,6596371,7786690,10279225,
2010/01/06,23700,24550,23600,24550,23470,22780,21785,20006.67,19728.33,7731186,7440157,6543974,7779971,10240131,
2010/01/05,24500,24900,23050,23350,23000,22490,21542.5,19925,19654.17,12118281,6852239,6458413,7778887,10304288,
2010/01/04,23350,24150,23350,24100,22790,22265,21347.5,19857.5,19588.75,7346425,5520782,6224269,7769241,10297055,
2009/12/30,22400,23400,22350,23150,22370,21960,21102.5,19762.5,19510.83,7868021,4852809,6342872,7822620,10321203,
2009/12/29,22300,22450,22050,22200,22120,21740,20847.5,19688.33,19436.25,2136873,4279205,6434444,7807354,10342049,
2009/12/28,22150,22800,22100,22200,22090,21590,20660,19631.67,19375,4791593,5180452,6586380,7947436,10398269,
2009/12/24,22250,22400,21950,22300,21980,21460,20472.5,19589.17,19319.17,5460997,5441854,6732026,7974226,10437098,
2009/12/23,22000,22300,21800,22000,21740,21315,20317.5,19547.5,19262.92,4006561,5606487,6785157,8049279,10482227,
2009/12/22,22300,22450,21650,21900,21550,21170,20167.5,19506.67,19207.92,5000002,6061816,6882884,8177428,10586920,
2009/12/21,21950,22200,21850,22050,21360,20990,20002.5,19458.33,19150.83,6643108,5915600,6966085,8326791,10649324,
2009/12/18,21000,21650,20900,21650,21090,20790,19852.5,19406.67,19091.67,6098604,5704859,6901227,8958491,10767540,
2009/12/17,21100,21500,21050,21100,20940,20595,19727.5,19389.17,19032.92,6284160,5587988,6949406,9022454,10901130,
2009/12/16,20900,21250,20500,21050,20890,20430,19635,19385,18972.08,6283206,6280580,7070421,9382709,10901665,
2009/12/15,20700,21050,20600,20950,20790,20245,19520,19401.67,18910.42,4268920,6688783,7301712,9464078,10917380,
2009/12/14,20900,20950,20350,20700,20620,19955,19392.5,19410,18849.58,5589407,6960936,8166473,9591668,10935309,
2009/12/11,20900,21100,20750,20900,20490,19730,19342.5,19405,18792.5,5514248,7850425,8254136,9636138,10973490,
2009/12/10,20700,21000,20500,20850,20250,19485,19240,19404.17,18735.83,9747117,7951572,8465330,9675523,11050004,
2009/12/09,19900,20600,19900,20550,19970,19320,19177.5,19401.67,18678.33,8324221,7489229,8995072,9631378,11103985,
2009/12/08,20300,20450,20000,20100,19700,19165,19147.5,19403.33,18619.17,5629685,7768081,8850609,9603512,11135077,
2009/12/07,20000,20500,19950,20050,19290,19015,19132.5,19405,18566.25,10036856,8582034,8974476,9710288,11185887,
2009/12/04,19300,19800,19150,19700,18970,18915,19120,19422.5,18509.58,6019982,7609783,8912396,9650329,11167033,
2009/12/03,19250,19650,19000,19450,18720,18860,19087.5,19450.83,18454.58,7435401,7946688,8953420,9685393,11212966,
2009/12/02,18350,19200,18300,19200,18670,18840,19032.5,19474.17,18406.67,9718479,7764331,8795746,9741185,11258990,
2009/12/01,18550,18750,17800,18050,18630,18795,19022.5,19500.83,18357.08,9699450,7012856,8620839,9833431,11268689,
2009/11/30,18800,18850,18450,18450,18740,18830,19030,19549.17,18317.08,5175602,6405770,8414074,9889565,11272960,
2009/11/27,18850,19150,18250,18450,18860,18955,19010,19588.33,18271.25,7704509,6439839,8433111,10159079,11301777,
2009/11/26,19100,19400,18900,19200,19000,18995,18990,19648.33,18225,6523614,6311374,8353806,10130204,11346237,
2009/11/25,18650,19000,18650,19000,19010,19035,18950,19700.83,18175.42,5961105,6747543,8688169,10160514,11372571,
2009/11/24,19150,19250,18550,18600,18960,19130,18885,19753.33,18124.58,6664018,7737130,8870426,10231729,11484102,
2009/11/23,19200,19350,18800,19050,18920,19250,18870,19809.17,18083.33,5345950,10717155,8983571,10319187,11531675,
2009/11/20,18900,19400,18900,19150,19050,19325,18860,19847.5,18041.67,7062182,11116497,9106814,10420138,11649263,
2009/11/19,18800,19400,18750,19250,18990,19315,18840,19875.83,17994.58,8704459,11651687,9326378,10416580,11753386,
2009/11/18,18750,18950,18400,18750,19060,19225,18817.5,19902.5,17945.42,10909042,13979186,9241222,10402458,11817980,
2009/11/17,19300,19450,18200,18400,19300,19250,18847.5,19935,17895,21564141,12884367,9036554,10349673,11854597,
2009/11/16,18950,19750,18650,19700,19580,19230,18920,19972.5,17847.92,7342660,10192944,8163499,10213365,11757600,
2009/11/13,19750,19850,18750,18850,19600,19065,18927.5,19972.5,17791.25,9738133,10483464,8088481,10317384,11897452,
2009/11/12,20050,21200,19600,19600,19640,18985,18975,19993.33,17738.75,20341952,9903929,8116775,10341234,12056601,
2009/11/11,19850,19950,19450,19950,19390,18865,19022.5,19998.33,17671.25,5434950,6691925,7462079,10290395,12302100,
2009/11/10,20100,20200,19450,19800,19200,18640,19065,19985,17605,8107026,6849001,7616399,10410074,12477208,
2009/11/09,19300,19850,19200,19800,18880,18490,19105,19968.33,17545.42,8795257,6340427,7789224,10450839,12624904,
2009/11/06,18900,19150,18650,19050,18530,18395,19115,19957.5,17485.83,6840462,5692645,7883543,10509601,12750577,
2009/11/05,18800,18900,18200,18350,18330,18365,19145,19946.67,17439.17,4281928,5548232,7924828,10616116,12868422,
2009/11/04,18350,19000,18250,19000,18340,18410,19192.5,19955.83,17407.08,6220331,7334024,8287707,10841634,12918299,
2009/11/03,18150,18450,17850,18200,18080,18445,19162.5,19949.17,17370,5564158,8011207,8504148,10972182,13102220,
2009/11/02,17700,18350,17650,18050,18100,18610,19187.5,19949.17,17330,5556344,8683759,8573546,11022313,13156113,
2009/10/30,18700,18800,18050,18050,18260,18790,19225,19950.83,17290.42,6118400,9134651,8822817,11172864,13250049,
2009/10/29,17300,18600,17100,18400,18400,18965,19305,19941.67,17255.42,13210887,10201661,8836847,11277317,13322418,
2009/10/28,18350,18500,17500,17700,18480,19180,19375,19930,17218.33,9606247,8959753,8674513,11252895,13350962,
2009/10/27,18800,19050,18200,18300,18810,19490,19467.5,19932.5,17192.08,8926917,8401641,8778974,11354989,13415492,
2009/10/26,18750,19150,18550,18850,19120,19720,19502.5,19922.5,17157.92,7810804,7436864,9030717,11422011,13507904,
2009/10/23,19100,19150,18600,18750,19320,19835,19507.5,19901.67,17116.67,11453452,7043166,10867432,11564736,13573286,
2009/10/22,19250,19650,18700,18800,19530,19925,19600,19891.67,17077.5,7001346,6813277,10791580,11541751,13682787,
2009/10/21,19700,20000,19100,19350,19880,19975,19702.5,19881.67,17043.75,6815688,6862613,11836484,11731784,13772451,
2009/10/20,20200,20250,19600,19850,20170,19880,19837.5,19855,17007.08,4103030,7203747,12053968,11831241,13860415,
2009/10/19,19700,20100,19350,19850,20320,19765,19917.5,19824.17,16961.67,5842314,8695846,12445031,12292879,13956058,
2009/10/16,20500,20750,19500,19800,20350,19660,19945,19765.83,16917.92,10304009,9663711,12565798,12408974,14049717,
2009/10/15,21000,21000,20350,20550,20320,19645,19997.5,19709.17,16869.58,7248024,9136140,12444465,12499748,14146858,
2009/10/14,21050,21300,20650,20800,20070,19570,20005,19649.17,16826.25,8521356,9994438,12436983,12558340,14236407,
2009/10/13,20050,20650,19700,20600,19590,19445,19997.5,19588.33,16778.75,11563525,10399998,12343527,12676675,14384316,
2009/10/12,20200,20600,19900,20000,19210,19285,19977.5,19523.33,16739.17,10681641,9477715,12367166,12771760,14664894,
2009/10/09,19600,19850,19550,19650,18970,19180,20032.5,19450,16711.25,7666152,9449741,12155047,12700290,15029546,
2009/10/08,18600,19500,18300,19300,18970,19275,20120,19383.33,16668.33,11539515,9196311,12177931,12829689,15109792,
2009/10/07,19050,19400,17950,18400,19070,19430,20197.5,19320,16628.75,10549157,8881246,12140101,12824869,15187760,
2009/10/06,19150,19250,18550,18700,19300,19795,20317.5,19259.17,16595.42,6952108,9110511,12375305,12819787,15484131,
2009/10/05,19300,19500,18400,18800,19360,20070,20430,19184.17,16550,10541773,10512445,12681075,12876744,15564710,
2009/10/01,20100,20200,19500,19650,19390,20230,20530,19118.33,16505.42,6399002,17313112,13221310,12849103,15711813,
2009/09/30,19400,20200,19400,19800,19580,20350,20650,19049.17,16457.08,9964191,18020592,13199959,12899969,15883687,
2009/09/29,19700,19950,19500,19550,19790,20440,20777.5,18978.33,16403.75,11695482,21607639,13118861,12915174,16132204,
2009/09/28,19050,19350,18700,19000,20290,20550,20907.5,18909.17,16353.33,13961779,21501614,13045785,12996412,16276668,
2009/09/25,20400,20500,17600,18950,20780,20670,21055,18843.33,16312.5,44545104,21094117,12943272,12971857,16685687,
2009/09/24,20850,21050,20300,20600,21070,20885,21175,18776.67,16271.25,9936404,13836627,11286169,12576588,16533852,
2009/09/23,21150,21500,20050,20850,21120,20965,21187.5,18676.67,16218.75,27899428,13424815,11131784,12779805,16839779,
2009/09/22,21700,22100,21550,22050,21090,20965,21187.5,18559.17,16162.92,11165356,9264608,10129668,12420622,17047028,
2009/09/21,20750,21550,20450,21450,20810,20840,21120,18419.17,16084.17,11924291,8361985,9958498,12370683,17096854,
2009/09/18,21000,21050,20350,20400,20560,20790,21080,18289.17,16011.25,8257655,8384387,10031565,12278951,17256034,
2009/09/17,21150,21450,20800,20850,20700,20830,21045,18180,15943.33,7877347,8020708,10297874,12310841,17502643,
2009/09/16,20950,21150,20650,20700,20810,20950,21007.5,18067.5,15872.5,7098391,8070006,10462462,12424484,17693397,
2009/09/15,20350,20950,20300,20650,20840,21115,20967.5,17955,15803.33,6652241,8806909,10972124,12576592,17927226,
2009/09/14,20900,21000,20000,20200,20870,21265,20892.5,17835,15731.25,12036302,10527110,11270296,12666643,18335179,
2009/09/11,21650,21650,21050,21100,21020,21440,20822.5,17727.5,15660.42,6439261,10733352,11196128,12661485,18592352,
2009/09/10,21150,21400,20800,21400,20960,21465,20725,17596.67,15569.58,8123834,13714793,11490212,12683738,18705296,
2009/09/09,21250,21400,20700,20850,21090,21410,20575,17458.33,15477.92,10782908,13284422,11745588,12740539,18782744,
2009/09/08,21100,21500,20100,20800,21390,21410,20477.5,17339.17,15390,15253246,12796288,12097094,12776795,18867286,
2009/09/07,21150,21800,20800,20950,21660,21400,20367.5,17213.33,15296.5,13067509,11792430,12037094,12703948,18857166,
2009/09/04,21950,22000,20500,20800,21860,21370,20230,17085,15203.08,21346466,11561231,11812317,12656354,18871746,
2009/09/03,22350,22600,22000,22050,21970,21260,20097.5,16954.17,15111.67,5971982,9572548,11474464,12444474,18879910,
2009/09/02,21700,22550,21700,22350,21730,21065,19870,16801.67,15006.25,8342236,9747891,11795143,12562270,18985363,
2009/09/01,21850,22400,21450,22150,21430,20820,19637.5,16650,14894,10233959,9650868,11965312,12584628,19122065,
2009/08/31,22000,22250,21600,21950,21140,20520,19422.5,16495.83,14787.25,11911512,9152467,12240208,12736475,19405268,
2009/08/28,21250,21600,21150,21350,20880,20205,19210,16357.5,14675.92,11403053,9447291,12292043,12744162,19547757,
2009/08/27,20700,21000,20550,20850,20550,19985,19022.5,16235.83,14566.42,6848697,9883448,12540607,12878388,19636310,
2009/08/26,20850,21350,20550,20850,20400,19740,18887.5,16113.33,14460.42,7857118,10747527,12701890,13090192,19704203,
2009/08/25,20500,21000,20300,20700,20210,19545,18755,15988.33,14355.17,7741956,12634431,13229200,13233502,19737786,
2009/08/24,20350,20900,20200,20650,19900,19335,18607.5,15855,14252.08,13385631,13609176,13481257,13359520,19768149,
2009/08/21,20150,20150,19450,19700,19530,19090,18475,15723.33,14148.92,13583840,13042640,14402042,13301834,19764214,
2009/08/20,20200,20300,19600,20100,19420,18935,18307.5,15610,14056.83,11169091,12790057,14363250,13477520,19761799,
2009/08/19,19400,20150,19250,19900,19080,18675,18122.5,15484.17,13958.67,17291637,13202512,14592317,13771969,19776099,
2009/08/18,18550,19400,18500,19150,18880,18455,17975,15344.17,13860.67,12615682,13306791,14265914,14313805,19704310,
2009/08/17,19100,19400,18600,18800,18770,18325,17875,15225,13773.08,10552949,13594302,14416201,14544343,19727036,
2009/08/14,18700,19250,18550,19150,18650,18215,17770,15122.5,13685.92,12320924,13198105,14751987,14798968,19760272,
2009/08/13,18800,18900,18400,18400,18450,18060,17592.5,15014.17,13596.75,13231369,13651803,14455613,14991553,19772176,
2009/08/12,18600,19300,18450,18900,18270,18035,17455,14931.67,13514.83,17813032,13482643,14565548,15120729,19795614,
2009/08/11,18050,18900,18050,18600,18030,17965,17285,14858.33,13430.75,14053236,12269157,14237412,14994964,19805518,
2009/08/10,18550,18600,18200,18200,17880,17880,17092.5,14790.83,13341.42,8571965,12604887,14046961,15232257,19790558,
2009/08/07,17600,18200,17500,18150,17780,17860,16892.5,14710.83,13259.17,14589415,13480134,14136840,15289913,19885732,
2009/08/06,17450,17600,17000,17500,17670,17680,16727.5,14630,13179.58,12385565,13837118,13851535,15327234,19922108,
2009/08/05,18250,18400,17300,17700,17800,17570,16627.5,14569.17,13102.17,11745602,13374878,13704806,15367519,20003204,
2009/08/04,18100,18550,17850,17850,17900,17495,16520,14506.67,13029.25,15731887,14706422,13661349,15449028,20070241,
2009/08/03,17600,18000,17200,17700,17880,17425,16397.5,14451.67,12957.67,12948203,14116663,13703243,15475995,20142766,
2009/07/31,18350,18400,17500,17600,17940,17325,16265,14393.33,12884.08,16374335,17887289,13680256,15593798,20175787,
2009/07/30,18050,18350,17700,18150,17690,17125,16132.5,14331.67,12814.42,10074365,17174021,13902988,15581837,20201974,
2009/07/29,18000,18600,17850,18200,17340,16875,15955,14263.33,12743.42,18403320,18309236,14505742,15823822,20300803,
2009/07/28,17800,18000,17500,17750,17090,16605,15735,14205.83,12670.5,12783092,16781286,13902998,15813119,20336438,
2009/07/27,16550,18250,16450,18000,16970,16305,15530,14159.17,12600.75,31801331,17348951,13672293,15889588,20512349,
2009/07/24,16600,16850,16150,16350,16710,15925,15312.5,14099.17,12528.67,12807995,14442420,12403247,15619237,20619367,
2009/07/23,16800,16850,16150,16400,16560,15775,15187.5,14070,12471.75,15750443,13159508,12271398,15690459,20732463,
